Channel,Subs
LES AMIS DE PABLO SINZIDI TV,3.16K
CACVH Gospel TV,3.11K
Tabernacle de la Sainteté,3.08K
Oba label,3.04K
HRM STUDIO,3.01K
COCO GABANA OFFICIEL,2.98K
twins TV,2.93K
Apostle Patrick M. Yav,2.93K
GK VISUEL,2.83K
UBA RDC,2.81K
Daniel Motombotv,2.8K
Лохматый I ShaggyHD,2.7K
Amour Véritable Ubuntu,2.68K
Mishapi Voice TV,2.67K
Alk_live Cmec,2.65K
MOR MOR TV,2.57K
BAWAM PRODUCTION,2.56K
EBENESTYLE,2.54K
BEE - Bureau for Economic Expertise,2.54K
AB  ACTUALITÉS TV,2.52K
Cintia Garai,2.38K
NEGROSPIRITUALTV,2.36K
Nico Mwamba tv,2.3K
Info2kin,2.23K
Les Talents RDC,2.15K
Pasteur Junior Fuaka TV,2.14K
DVIBtv,2.13K
Acoustic 10 ya match officiel,2.11K
Sultani Makutano,2.02K
La CM Tv,2.02K
SARAH AZAMA,2K
243 street,1.99K
Joëlle Simplement,1.99K
Papy Love Officiel,1.98K
rothana DJ mopao,1.98K
Ramadhan KAY MUZANGA,1.95K
Prince designer TV,1.89K
0786386791,1.88K
KOKO MBILA CAVANIS MUNTABA THEODORE,1.84K
roger baka tv,1.81K
Jerry Ponge,1.79K
VIDEO KINSHASA TV,1.75K
MITC Mulangane IT Consult,1.73K
Christophe Malomalo,1.72K
Management Label - Rockcity,1.71K
PEQPESU,1.71K
Stahr,1.67K
UNICEF en RDC,1.67K
Le prêtre TV,1.67K
EL-SHADDAI TAB TV,1.66K
Papa Key,1.65K
katona Gauthier,1.64K
Parole Eternelle RTV,1.64K
Malthus Ndelo,1.62K
SANKURU TV,1.6K
JMB Sarlu,1.59K
Don de Dieu KATSHINGU,1.59K
Alex Newton le Grand,1.59K
EquityBCDC,1.58K
BRACONGO SA,1.58K
CS NYOTA,1.57K
IXes Jeux de la Francophonie - Kin…,1.52K
Benaya BONGE,1.5K
LEOBANEM TV,1.5K
5 car ecco,1.48K
Kisangani Boyoma na Biso,1.48K
Die Binguin EndMe,1.47K
Afrobuzz Ndjamena,1.46K
El weezya Fantastikoh,1.44K
Investing In People ASBL,1.44K
Chico Nzeza TV officiel,1.44K
حۧمۢٱډۿ 'ﹺ قياده,1.41K
GOSPEL MUSIC TV,1.36K
Mi-Josée Kipasa,1.36K
ColoredBrothers,1.35K
EN-HAKKORÉ TV,1.34K
Chris_flasher Official,1.3K
Rachel Sangara,1.3K
CIEL MAGAZINE - Guy SUNGI,1.3K
Apôtre Israël Monga,1.28K
elongaezali,1.27K
Fondation Aurore RDC,1.25K
TABERNACLE CHRETIEN DE BUKAVU ASSE…,1.25K
Sam le programmeur,1.25K
CootBusiness,1.24K
PPRD,1.24K
Van Kaps drone,1.24K
SARA TV KONGO CENTRAL OFFICIEL,1.24K
Focus Hydrocarbures officiel,1.24K
Sr.Eliasie Mundandi,1.24K
Styv Bigman,1.23K
Joyce KAJ Officiel,1.23K
Françoise Masota et Giracmissionn…,1.22K
CEF LA BANNIERE TV,1.2K
MbA mUsic,1.18K
BRALIMA S.A.,1.18K
Logos Télévision,1.17K
Chris Soba,1.15K
Jimmy Mukendi Le Coach,1.14K
DJ HBARAKA OFFICIEL,1.14K
IPROD SARL,1.14K
Aiglon MAKASI,1.14K
moncongo,1.13K
SINGA FUMBUA TÉLÉVISION,1.13K
MARDI MERCREDI TV,1.11K
Belazik Label,1.08K
Wa-Bankulu-Mfalme Officiel,1.08K
FOCUS MAG TV,1.08K
National Multimédia Groupe,1.08K
Xibsound Music,1.06K
DizhsVE,1.05K
COLLYWOOD+CINEMA,1.03K
RHEMA MEDIA -T8,1.03K
Cathy Lk mode,1.03K
florentdelatullaye,1.02K
UN JOUR NOUVEAU TV,1.01K
Béni Ndekimina Officiel,1K
Amani Live,1K
BCHAINE,1K
YADE Motivation Productions,999
Congowood,990
Lingala Care - ZE Rumba Channel,980
Lionel Ekongo,979
jubistyle,959
Ronn The Voice,953
Frère Israël djungu Officiel,953
CANAL FUTUR TELEVISION,952
Jack Malembe Tv,950
Wandimoyi Alain,945
Pamela Baketana,940
ajcmeglise (avec le Rév. Past. An…,933
CEF LA PAROLE DE VIE,929
Music Channel,928
DJ FS Fabrice Sumba,924
JOSS DIENA OFFICIEL TV,913
Internews en République Démocrat…,906
Onesime diambilayi,900
gadme musique,899
Tsimba Mayengo TV,897
"Sonlink Motorcycle Co.,Ltd.",896
chris kale,881
Elie Lotho Weemberg Officiel,880
UPPERCLASS DRC,869
MTI,866
Nyiragongo Ngoma Production,866
Radek Supreme,862
Wealth Market Global,850
Tsaint arrow official,848
"Université Catholique de Bukavu, …",847
Dj M'villa Mr Tokota,846
Francis Hannaway,844
neefje,834
MCPro TV,813
Kwetu infos,812
Chimiye Jimmy,806
COMPASSION TV/ LUBUMBASHI,795
YUSSOUFU KALONJI OFFICIEL,793
BAM TV,775
alino1965,772
PaRuVina,771
TAGL TV,760
KAYD DÉCOUVERTE,755
Chorale La Gloire  Filadelfia Offi…,749
Carmalove KKA,745
LORD MBAKAMA-LIKAMBONAMABELE,737
Torrent de vie,726
Jacques Mabela,703
Giovani ADIYO,702
гаражный кооперат�…,700
Géopolis Télévision,689
GÉNÉRAL MAJOR TV,688
Innovation's world,687
Bm killer Mobutubeat,686
Michel Elako,674
Université Nouveaux Horizons,670
Robert Vatamaniuc,668
VODUMUKA TV,662
INAFRIC GROUP,661
Davidos kiss??,655
LA NOBLESSE TV INFOS,650
Mega Grace marie Grace,649
chefferie bayeke,649
SAVOIR C'EST POUVOIR,648
Eliah Cbo,636
MREGGGOD1,633
Backstage TV,620
Eleza RDC,620
Jstar 3006,619
GOSPELHITS,615
Cyclone Rouge,614
Capitol Prod,611
Studio Hirondelle RDC,608
mobhe dieudo,607
Docteur binaire,606
Centre Missionnaire Philadelphie M…,603
Un Plus Emission,601
LaBible365 Devenir Riche,600
Fondation les Rachètes,599
Desire Ramazani,595
Ets Royal Services RDC,581
belcantordc,580
Chorale Anges du Ciel,574
Mara Musik,568
Caméra cachée de Kinshasa,565
Rosine Magadju Rose,564
Auto Lubumbashi,560
Sacrement TV,557
Bobo La Clochette,550
Ecobank RDC Officiel,548
Arsene Yenamau,541
Eglise Alpha Lumière,540
Inesbell,521
Zuher Laith,520
IRC - Nouvelle Génération,519
جساس,514
Congo Local Guides,508
ASR-TV WEB,506
Sostener,498
Anaboy 'z,494
Medar picture 243,493
BadLove,492
kisanga Project,490
Dasuka TV,487
Rabby Sambiaku,485
ELIE NZIMBU OFFICIEL,482
Rév.Pasteur Emmanuel Mwamba,479
Radio Télé Adoration,478
Giovanni Huram Masala,475
curtis panda,472
Team Rolls TV,470
Waktel,464
Romms994,463
JP Song wasukundi,452
Société GMO Conseil sarl,451
UDPS TV,450
Horizon business en ligne,449
Village Bilanga,442
GOLD BOYS officiel,440
ona sasa TV,438
Patt Liyolo,437
Jacques Baraka,436
Isaac mastaki officiel,434
MAGAZINE LA VOIX DE LA COMMUNICATI…,433
Faraja Batumike,430
kivu stars,427
Province de l'Ituri,421
DJ Ange Drc,408
Fabrice mabundu officiel,408
VIP Agency,408
attitudehustler,407
J.A.C.K. - Jeunes Animaux Confisqu…,406
Mbote Creative,405
Eddy Lukoji Officiel,405
HCE,405
Christian Bazundama,404
MIAUH KIMVUNKA,402
YouthBasketballDRC TV,402
OneMegaAB Official,399
Raphael Fataki,393
Jaspetrading company,390
ॐ GLOBAL PSYCHEDELIC TRANCЕ ॐ,390
Amial Tv,388
Jonathan Ngoie Jnk,383
CENSORED TV,379
Rabbi Kupa,368
Augustin Badete,368
Nico Kabenji,366
Caleb Liongo,366
ANZOIID,365
Etienne Bendera,364
Josephine Cikwanine,364
Eldad Ntumba Tshikunga,364
Solly Levi,363
GLOBAL ENTERTAINMENT T.V,356
Milulu live tv,355
Torrent Ndibu,352
AutismPower,340
jeunialissime,340
André kadima (AMK) officiel TV,339
Prince G Yangi music,339
Monde d'Action Productions,338
Fred KABEYA Officiel,337
LmassProd,333
Branham story,331
KIVU DREAMS studio,331
La Mouture Tv,329
bakolo mindule production,328
Dro Kongo ??,327
Centre Médical Diamant - KIN,325
Trône de l'Eternel tv,323
Gastonship-Grace TV,322
Top Comedy Tv,308
Frijo Mav,306
Vangz,306
Niddo Leader,302
PF Shuja,301
MDS_ICONE,295
Communauté Chrétienne de Kibali …,294
Tutos Kash,293
KJ3ĐTT,290
Sayari,289
BOMOKO BA NKOY,287
MikoWhyy,286
Jamel Yo News TV,286
Patrick M. LUBANDA,284
Benjamin Badesire TV,284
Mr Rod Officiel,281
Tcheques Mulangu,274
Woman of Purpose ONGD chrétienne,268
Tigordc,267
Deladivamotives,267
Motivation entreprise,264
Rosie Bolanda Music,262
??????,259
Jeunesse Pour Christ Jérusalem (2…,255
Maki,255
joseph bamo,252
Kipay Energy,251
Joe Enika,251
zorona kok,250
Domeshow Emmanuel,248
joe mulunga,246
Zepro V,245
Tyson Meya,243
Idjwimusic,242
Shaqqua7 2nd Channel,241
FMH Pictures,240
ANASONG HUGO,238
Trh Enzo,238
Fast tech World,238
Rodriguez Monga,238
Films africain en français,234
TheJamCommunity,233
"Fortemix, s.r.o.",232
Igrectepe Aifair,232
sousette shagasha,230
Dhekana Josué,230
Bboxx RDC,228
Firstname Lastname,224
Progfuture PF,224
Roland Mungenga,221
Bayingana Shema,220
CoverGamerDK,220
Bovin Lukengo Officiel,220
Koffi Olomide,217
Overdoznews TV,217
LaVigo Music,216
Wolo Music Entertainment ?,211
Église Lephare-Bukavu,209
Mukendi NKOY,205
weapon_nkele nkele,205
TheRealist,204
Ir Jean Mk ***,201
Internet Webm Archives,200
Espoir Ngalukiye,198
SALON DADORATION,197
minox 11,196
SongsofStruggle,194
Église La Gloire pour Christ RDC,193
P c N,192
Kin Info Décalée,190
Amini christian official,190
FMK MULTI MEDIA,188
Lancer Gaming,185
Blanche luc tv,183
HTSCongo,182
Maishapay,179
L'Objectif Bihebdo,175
Sacros,174
rodrigue koyalula officiel,172
Troto,172
KIN BOPETO,172
Lady Pacifik,168
vic ?,167
ArmandNews,165
MBJF Mwana Mboka,164
Davido vidad,162
Lankuanzela zingo kuanza,162
HerraSankku,161
Airwane Gaming,160
Rod - Square entertainment,160
Mr Clean,158
Trésor Mulumba,158
DIKITIVI,157
Joseph Mbuyi Mukendi,155
GrowBiz,154
Groupe ADDEL,153
Jeunes Catholiques du Désarmement,152
David Mabika,149
whit3fck,148
Euptech Energy,148
La Colombe,147
ADONAI Télévision,142
T-Mak,140
Afrik-Espoir,139
debulamb,137
Seth Kikuni TV,136
Elie Alimasi,134
hussein sabrie,134
Autozik,133
KECY Official,132
Culture RSM,131
vodacomcongo,130
Alex Mayele,130
congomikililive,129
Daniel Lukusa,129
SNJ tv,126
Hon Louis d'or Balekelayi,126
Mordecai'k,126
Problème Résolu,125
BORDEL PRODUCTION,125
Joe sney,124
Ben K'_Shikayi,124
CONGO REVEIL TV,123
tshanimema,121
TheNextStar Officiel,120
Rehoboth Lajoie TV,118
Chimp,117
JJ TA,116
mannix joe,115
Djfranck Imbattable,113
Mitima Delachance,112
EpicTonic Gaming,112
Destin Tracé le film,110
omeriol israel 7,109
Ben Matt,106
iLove Sand,106
muhamad albaba,104
YoShylow,102
Acess One,101
ööö äää,100
LICELV MAUWA - OFFICIEL,99
Microsoft Learn Student Ambassador…,99
Marcell Davis,98
shadow,96
Scotty,96
Mr le TERRIBLE! F.N.K.B tv,95
DTC GES SARL,94
esuaceb,94
ZeroGaming,92
JUSTIN KAYEMBE Officiel,92
RING INFORMATIQUE,92
GOSHEN Studios TV,92
Jehovah's Children Tv,92
Andrew Feng,92
COSOFT TV,91
Je Prêche Jésus avec mon Télép…,90
deathrifle,89
Godenn Baruani,87
Nathan Friti,86
Electron R,86
Soldat2Dieu tv,86
Fan du Real Madrid,85
ProfessorArzt,85
COgamer18,85
Canal Lubumbashi Rtcl,84
Hyper Psaro TV,83
Sharon D,81
INFOS CÉLESTES TV OFFICIELLE,81
HOPE MOTIVATION,80
OFELA ROSE,80
RAEL  officiel tv,79
LetsGet Edgy,79
NOTRE ARBRE DU SAVOIR,79
KPM Logistics,78
NoScopezRUs,78
TEXICO S.A,78
Mathy Tkm Channel,77
YO NANG'art,77
Cyrille Paul MYAMPI,77
squino Lindo,75
Divine,74
Rujani,73
Lievin kabamba,73
MOKILI,73
DJIMAYA TV,73
Axel Tshizau Zama,71
TargetSARL,70
Prof VOTO,70
mutu,70
Science Jamii,70
M-David Worship,70
Nak,68
The master,68
Blaise KABUAYI TV,68
EpicDigitalVision,67
Angaza Institute,67
lauréate simba,67
Therisen Christ,66
s erick G,66
Christian Magloire Ministries,65
Koolkid2146,61
Akademia Pana Seby,60
Kev Piano,59
MasterBator,59
Kin Ghetto tv,58
Immigration Canada by IRCC,58
Les délires de Gloria,57
WARIORS TV,56
OPEN community,56
Biggest Officiel,56
R1 Otambul,55
Docteur Bertin Bapedi,55
Ged'Art Z,55
FIDJO ciné,55
World Vision DRC,54
Oneway Entertainment,53
Abel Shabani,53
Mercato express,52
justpico,51
blaiemy,48
Mammadou Bogocissé,47
Hj Foundation,47
Glodie Menakuntuala,46
tnk pictures,46
Afro Zed,45
SUN COM TV,45
Tanay Kothari,44
protom,44
Am picture film,44
Parodies de Mama Africa,44
bos J tv,42
THE FACES (T.Fs),42
LES VISIONNAIRES TV,42
Hea yaa,41
Daffy Blacky,40
Beria Tv,39
EL ZOCOLEO,38
VISION EST TV,38
wizwin nsuka,37
Bertha,36
Gamix Troll,36
Inki,36
ARC25 TV,36
Lumière du monde,35
Peter Awesome Kid,35
SANII B0Y,35
TEHILLAH MUSIC eccc TV,35
informatech,34
Yvain Kab's,33
Joel Silver Official,33
Sanders93TV,33
Pavloco bn loko,31
KlasKy Csupo The Object Thingy,31
Canal Agricole,31
EUJC CAROL TV,31
AIGLE VISION TV,31
HM TV,31
HAF,29
chie,29
Jean Luc Kabulu,29
Le Crocodile du Centre,28
Martin Hansen,27
st swag quartierzaire,27
EFC Formation RDC,27
czirokez28,26
LABEL NEXUS MUSIC DJ JOS MAN PRO,26
Pole Pole Foundation,25
Keurlinho Tv,25
shortcxtz,25
Wafri Market,24
NocodeAI,22
Jason Philippe,22
Orginalny Filu Krejzol Oficjalny,22
HentaiMaster69,21
Gaetan KULEMFUKA,21
VIDEOTHEQUE AFRIQUE PROSPERE,21
RD TALENTS TV,21
Tinzzay,21
Tiggz Mumbson,21
Movema Express,21
Sphèrique Tv,21
Cishibanji Hugues,21
Utilisateur_youtuber07,20
Leang Sorn,20
nargsnargs68,19
Classe des jeunes,19
JP Noble,19
congoyasika,18
ElpieceOne,18
Naph Le geek,18
Carine Kilembolo,18
Jmak On The Track,18
Scott,18
Алекс Эвейнжер,18
Sean Justinien,18
Kongolo John john,18
RedDice,18
DanialFauzi,17
Snare Ntoya,17
G1 INFOS TV,17
Coach puati tv,17
mika shamba,16
Emergence iRéparationS,16
Fandora,16
TÊTE EN PROUT,16
Med Xvlog,16
Congo Biz- A nous l'Excel,16
Hadzere Memeti,16
Pepe,15
Always B.B.D.E,15
555,15
Vines / Instagram Videos & Compila…,14
Akses,14
SCS EMPLOIS,13
Lupete Placide,13
Ilebonews tv,13
Kiba,12
Agence WaKena,12
Way Way,12
Dimona Patrick,11
Joseph KALABA,11
Pasteur SAMUEL MUGALU Page officie…,11
Nixtribe & Schnappi,11
Connor J,10
Kayembe Industrie,10
prospère o ilunga,9
MYTELECOM TV,9
Auriol Mavakala,9
SMARTGROUP Entertainment,9
Omg Baby,8
Boniface Kaningini,8
ADORATION DU MOMENT JM WORSHIP,8
Mad Malou,8
Kinshasa Digital,7
Génidemy,7
Analyse Infos,7
Foxy Da Filmer,7
xxX_3DG3_I5_MY_D39T1NY_Xxx,7
jpm family,6
andrea bamwesha,6
Void Trailers,6
Team Buisson,6
A la découverte de la Tshopo,6
My Man,5
The Masco,5
Potsmandu95,4
A pp Farmer,4
GingerFixer,3
Crackhead Records,3
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
