Channel,Subs
Antonio Malo,14
FOOFOO RR,13
BAXTOR RD,12
Xavier Perdomo,12
zeecore,12
AkramTop10,12
Alfrendy HD,12
Biluu,11
cocktailhat,10
yrovel,9
princessmatthew,9
jearpra 204,9
Emmanuel Drigo,9
Andrew Bergk,8
Xtacy,8
LilJay_13,8
Gavin Harvey,7
Johan 11114,7
ANDRES TECH,6
Jahmarh Lockhart,6
Remedii Col,5
Dc gamerYT,5
DAJ TOTAL SPORTS,5
Joshua Timothy,5
"Daniel ""chewy"" Harper",4
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
