Channel,Subs
Gaby,3.28K
Black Cuban,3.28K
CubaMusicales,3.19K
Bone Ho,3.18K
iRaMPaGe9,3.14K
TV QBANA,3.12K
Учись Студент,3.12K
Docoelloco,3.04K
Casa de las Américas La_Habana_Cu…,3.03K
Radio Habana Cuba,3.01K
Periódico Sierra Maestra,3K
ESTUDIOS VERDAD,2.91K
aefour,2.88K
Kooman,2.87K
Wil Campa,2.87K
portalcubarte,2.85K
Marquez Music,2.83K
Un Gangsta,2.82K
BÁNH BAO CHAY OFFCIAL,2.79K
AgenciaClave Cubana,2.76K
Frank Delgado trovador Oficial,2.72K
ZONA de STRIKE,2.69K
PyroAUT,2.67K
Captain AK Archive,2.67K
Asamblea Nacional Cuba,2.66K
Islavisión,2.63K
Julio César Soler Baró,2.54K
Yissy García,2.51K
MUERTECITA DE MIEDO Oficial***,2.45K
Siempre con Cuba,2.43K
New Afrikan Independence Movement,2.42K
Musi-Cuba-Nología,2.4K
Onay Jerez,2.38K
Cuban Rap,2.37K
Hala Bideo,2.37K
الحُجَّةَ ابْن عَا…,2.36K
YUSA Cuba,2.33K
La pupila insomne,2.31K
Noticiero Cultural,2.29K
Eme Alfonso,2.27K
Cubanos De Corazón,2.25K
Canal Educativo 2 Televisión Cuba…,2.24K
Juan Carlos Travieso Fajardo - Rea…,2.2K
Ibrahim Vargas,2.2K
OnJoos,2.19K
A BUENA HORA CUBA,2.19K
Go Investing Crypto,2.17K
Yasek Manzano,2.16K
Ministerio del Comercio Interior  …,2.15K
Sabdiel Batista Díaz,2.15K
Mauricio Figueiral,2.11K
CMHW La Reina Radial del Centro,2K
ThoseLilRabbits2,1.99K
eAaQNACwaLw,1.96K
Carolina Diaz,1.94K
Juventud Rebelde,1.94K
CMKC Radio Revolución,1.93K
Unión de Jóvenes Comunistas - UJC,1.93K
НИИ экологии им. Кр…,1.92K
"Sí, es Sándor Vi!",1.92K
Alquizar Guanimar,1.91K
Ministerio Del Interior Cuba,1.91K
dottorm1,1.84K
Donde Dorian,1.83K
Memorial de la Denuncia,1.82K
Tríada The Cuban music,1.82K
cubalademajagua,1.82K
Kuruköfte,1.8K
DFC,1.8K
AxelCrafter1,1.74K
cubatravelnetwork,1.71K
Ministerio de Economía y Planific…,1.7K
videomatchvideo,1.65K
NefroClass Mx,1.65K
WICHOFIEL THE BARTENDER.,1.62K
safirenia,1.62K
Sanne Renée,1.62K
Radio Cadena Agramonte,1.61K
Juan Carlos Roque Alonso,1.6K
Revista Alma Mater,1.59K
Cynthia D.C.,1.58K
LaYucaDCasimiro,1.57K
Radio Enciclopedia,1.57K
YULY & HAVANA C,1.55K
Adalberto Álvarez,1.54K
Alejandro,1.54K
Yavani Figueroa,1.54K
Asociación Hermanos Saíz,1.5K
Freddy Loons Official,1.45K
davidholamigente,1.45K
Cuba REDH,1.42K
Guantanamo Shows OFICIAL,1.42K
Banco Central de Cuba,1.4K
EL CIUDADANO DE CUBA,1.4K
Castro Supreme Fan Club,1.39K
Rey Damian Tv,1.36K
Ngọc Rồng VN,1.36K
S T O N E R,1.34K
Ministerio de Salud Pública de Cu…,1.34K
sta reci,1.33K
Pavel,1.32K
Luife Games,1.31K
Paulo MT,1.3K
Dominio Cuba,1.28K
Radio Cubana,1.26K
Canal Esperanto  Cuba,1.26K
Norelys Morales,1.23K
Mayito Rivera Official,1.22K
Polaycheque Acosta Rojas,1.2K
Periódico Trabajadores,1.19K
yunior pm,1.17K
Nao Diaz,1.16K
MICHEL HERRERA SAX,1.15K
Conjunto Arsenio Rodríguez NUEVO!…,1.14K
Kota,1.13K
Nightcik,1.13K
produccionespepecuba,1.12K
TeamHnt,1.11K
shoqqinq,1.09K
Radio Ciudad del Mar,1.07K
Cubaperiodistas,1.05K
CIPI Cuba,1.03K
Cuba Va,1.03K
Guerreros Anonymous - CUBA,1.03K
Maikel Palacio,1.01K
DAMIAN Tv,1K
Gonni Sakurada,1K
CITMA Cuba,985
Machín Art,978
Radio Artemisa,978
A guitarra limpia,972
Tracks,966
CUBANOS DE ADENTRO Y DE ABAJO  Agu…,963
Viviana Fojo,954
poNICKoq,953
xRAGEx,940
Centro Nacional de Escuelas de Arte,929
Ayan&Yohan,915
Robert Jogador,911
TrexyStar,907
vanillastar67,907
Best Friends Forever,902
Axel Milanés,894
Periódico Tribuna de La Habana,891
Toshitaka Miki,888
Radio Guamá,886
Idiotska,878
Fritz von Sack,873
Angelina Dorozhkina,870
1890ac,869
Yoyita,868
MAKAVELI 7 DAY,859
Más con Menos Official,849
Bet Your Bottom Dollar,842
Mr Cohiba & Romay La Sangre TV,841
los LOCOS,830
Guapasion,829
TupacSociety,828
WIFI_EL_BARRIO,828
Periódico ¡ahora!,828
Melu Soler,827
El payaso Jarol y los Casichiflados,819
Salsosura Dance School - Cuban Dan…,814
blueOsnowOcones,809
EL DiRi,809
Юный патриот,807
Alex GI !!!,804
RobertoEstobal1,799
666MOrDeR666,788
DBM-O’s channel,784
Batey cubano,773
Victoria Alegría,771
El Presidente,769
Tocad Trompeta,763
Aniel and Chasseur,763
OrientEngel33,756
GeorgeG SEO,752
Joven más Vivo,747
Excelencias del Motor Cuba,741
DJ LUCKY EL LOCKO,739
Music Flow2,738
Nico Robin,738
tkr mob,725
Don&Estilo Videos,723
LA VIDA A TRAVÉS DE ANA,720
CubanitoVEVO,718
CMHS Radio Caibarién,704
Phaser Editor 2D,698
Universidad de Oriente. Cuba,694
Habana Radio,690
thodkv67,689
Havana Club Cuba,684
frankdelgadocuba,683
siria zorzan,680
Gaviota Turismo - Cuba,666
MINVA Shows,664
Lenier Waño Official,663
Hairy Meatball,649
Electro RBM - Project Nexus - By D…,642
67amirul,627
Osmany González,622
Tigerente0815,610
EliadesOchoaOfficial,609
night bot,608
Javier0es3band,605
Lester Hamlet,604
Nostalgia de Cuba,599
ProCuba,598
Howard Sternlistener,597
antiutopicos,587
Sacando Cuentas,585
Carlos96tb,581
Thalya Monzón,571
ANDYDJ (DrSound),567
"Federico Gastell ""Academia de Opor…",567
El mas sencillo_Oficial ?,567
Jhonathan Estrada Fiestas,565
Valores Team Youtube,560
Crazy Lucho,557
FailureGurl,556
QvaLivreOfficial,554
"Marbella Studio & Eventos, Habana …",553
RaCristo,552
Bonus Track,551
BamBAM,550
Segurmática,545
Prof. Dr. Sergio Perez,542
Emanuel juegaPro,541
Mateusz Beniz,540
CubanMod,536
CMKO Radio Angulo,530
Cucalambeana Online,525
MINCEX CUBA,523
Gobierno Habana,522
elevatorgeek1234,520
ADEC CUBA eSports,516
Suenalo K.BeaTtZz,513
Cubanacan Hoteles,510
Dianne Rojas,509
HirnBombe,506
jose luis Alarcon,500
OffNiK И ego друг,500
yosmari Gómez,499
Seven Stars Records Caribbean [OFF…,497
Kenz Slime,497
tsianal,492
Chris PM,488
CMBF Radio Musical Nacional,479
spuwukii,476
ratemyfart,475
FTRC OFFICIAL FakeManifiestos,472
FuxkkNikki!!,465
IamFroxs,463
Clandestina TV,460
Saily de Amarillo,460
BeutNoise,459
Dispte,456
Margarita Piedra,454
LᴀᴅʏLᴏʀᴀ_G♛Official,453
Orelvys León Abreu,453
Meysel D'Perce,450
2pac,449
Avispero Cubano,447
DOBLE FILO CUBA,443
Ryu Gaming Show,443
Gadito Black,439
Zhe,438
robertocarcasses,431
DJ YORK 2002,427
LazaritoValdes,425
Igor Ernesto Corcuera Cáceres,425
Brian's05,425
Universidad de Camagüey Ignacio A…,421
Orly Delta Gaming,419
Ирина Макарова,414
KingNaqHD,406
Consultoría e Investigación Soci…,406
PhilKing50,404
Patlamış Mısır TV,404
MaryM,396
EKO,396
BeleBele,394
Havana World Music,392
Instituto Nacional de Recursos Hid…,383
Mario Lázaro Ruiz Karell,383
trespeso,382
Soy Laura,379
Aimara La cubana,376
FTAChile,374
okevideo,373
Festival Matanzas Jazz,372
NameLess,371
Contraloría General República de…,370
Koiledlogic,364
RossAndersonn,363
Pirata Coin,362
Radio Juvenil Cuba,362
Nombre,358
Andy Rous,356
Odenis Gomez,355
Rann0x [GD],352
Gunars Krauns,350
Zero Our World,347
Transporte Cuba,347
Diego,343
Chapulín Universal,343
KIALO_Music,343
Raydel Rodriguez Music,340
BFF SQAUD FOREVER,339
CMKX Radio Bayamo,339
R3pAdLAWTON,337
Sr Brown Oficial,337
Predrag Andrejic,336
JackyCraftMC,335
Marcocraft 560,334
PablehGFX,332
Haruhiko Kono,332
Valores y Revolución,330
Dany Núñez,330
Tradicionales de los 50. Musica cu…,326
Mariachi Real Azteca en Valencia,323
Casa del Alba Cultural de La Habana,323
PalSaco,319
Ariel Díaz Canción,315
Toshi Iwasaky López,313
Revista Bohemia,313
PattayaDIRTY,310
Liorus,310
MrRolex YT,309
Sahiris Ramirez,308
Cuba Police Abuse,307
Gazte Iraultza,305
Luis Miguel Vargas Miranda,304
Sylvestersdinner,303
AndroDasher350 [GD],302
Cuban Flow,300
Oliver Valdés,298
Universidad de Holguín,298
Migue De La Rosa,297
VERDADES DESDE HOLGUÍN,297
rangersclips,293
Mochila Joven Club,291
Iván Lejardi,289
Bergele,288
Marianpvl,287
Acez Cuban,287
Daxer-Дёрганый,283
p oneil,282
Tena Kanał,279
Carol De La Fé,276
사랑Angellin003검,275
mey's_ channel,273
alCoPaUL,273
LuisABG,271
TheBestWebVideosFan,270
Revista Pionero,269
SheDesperate,267
Nils Hernandez Tamayo,267
yen,266
Luz Visión Clip,265
Rizon Carnelion,263
Dúo Cofradía Oficial.,263
Tabyleyva,263
antiancianos,261
Miss Cuba U.S.,261
vandalotv,260
Anyelo,258
Sugar,256
PAPARAZZI ENRIQUE DÍAZ Y PRODUCCI…,256
C.H,249
Ale Bravo TV,247
Pedro González,246
Brayan Gonzalez,245
Dark Frame Films,241
Zek! 傑作,239
The99blake,238
sacro roman empire enjoyer,238
Shouja - kun,238
RDKL RADIKL,237
gentedezona,234
Carlos Godinez,233
DJ-Tito Garmendia,232
ApiuShow 7,230
xPiTingOx GaMer,227
NIODK,226
Juan Morales Agüero,226
CocoFreemanOfficial,224
DIVO KASANOVA,224
GK Design,223
Partido Del Pueblo,222
Los S.W.A.T el Koman2,220
ironphone,218
michael hernández,217
Francisco Aparicio Yglesias,215
StreamingCuba,215
Jorgito TheKing,212
Lex,212
Sparthenics,210
Lachito Rojas,210
AquaHedge93,209
RaZe Gween,208
HABANA BAND,208
Aramis Fonseca,207
KING HAVANA,207
Lente Cubano,206
Mely Cuba,204
Desde Cienfuegos #DefendiendoCuba,202
ჯCel wolf YTჯ,202
Harthur Edits,199
Disney Fans,198
Cuba Viva,194
Python Pizza Holguín,194
Regla Cumbá,193
RAINT Juegos,193
Grupo El Guajirito,193
AlbertStudios,191
RezikDzn,189
gordonetfilms,189
BoyCrack,188
azulolivart,187
Yoan Arias,187
Artex Cuba,186
Roger Durañona Vargas,184
L M,183
KrisMan_Music,183
Villa Paradiso Baracoa,183
Melli Music Project,182
KING DIAMOND,182
Vladimir Rodríguez Moreno,182
Michi & qba Inside band,180
Joel Zamora_Flamenco en Cuba_Ofici…,180
iMOVIL SOLUTION TUTORIALS,180
Gabinete de Patrimonio Musical Est…,179
Aviación Cubana,179
ZaSMER,178
Qbano Gaming,176
King Dainer & Jay Mix,176
Jeeda Oficial,175
Furko,172
No,172
Miel con Limón Rock Band,172
Camilo Rizo Cisneros,171
Jonal Cosculluela,171
Broly6905,168
_CUBANOTUBERS _,166
PEDRO,161
Mongolhorde,159
Sally Fancy,159
Ron Legendario,158
Dianela De La Portilla,157
ADroiD Official Site,157
NOOOLABEMUSIK,156
El A3vi2 Musikal,154
Fondo Cubano De Bienes Culturales,154
χ συя ℓα∂у σƒ ѕσяя…,152
YAINI Music - Reggaetón Cubano,152
MyAppleSpaceCOM,149
Minimally Invasive Neurosurgery Dr…,149
Pary & El Chris,148
elcommandante75,147
Cubaen360,147
King Revolution,147
Paule sanchez,146
RTV Comercial,146
Luca_Pulvi,146
El Kanyu Otaku,145
Luca Gomes,144
KEMPER PAIN,144
Luis Eligio D OMNI,141
Gran Caribe Hotels,140
ANEC Cuba,140
MUNDO ROCK CUBANO Bandas cubanas R…,138
Young Sk,138
Dalila La emprendedora Cubana,138
Goulds Productions,137
Tiendas CARIBE,136
Emon,135
ISDi Cuba,135
ORLAY DOMINGUEZ,135
Limites100,133
KiKuCha,133
CharangaRubalcaba1,132
Bradley McNally,131
OTAMERS T.V,129
BC Christopher,128
AbdiForEver1,128
Ángel Lorenzo,128
Moviendo los Caracoles de la UNEAC,127
The King Rodriguez,127
Cynical Toast,126
EnriGD8,125
JhonCrafter84,125
Universidad de Las Tunas,125
El Tapia En la Casa,124
WINTEAM CHANNEL,122
CubaAmaKorea,120
주민이,120
Thiz1guy 1936,119
Los Amigos de Chespirito,117
AchyLangYAfrocuba,115
Big Noa la academia del flow,115
yedardeto,114
Laury MZ,114
YOSOYALEX XD,114
Robnator HD,114
LiaPuentesOfficial,113
Soy Cuba,113
Suibriel,110
Oni Acosta Llerena,110
GTMO 1100 Church,110
JozJJ 22,110
Nino Van Camp,109
FIL PLAYZ,108
About me,106
Oficina Nacional de Diseño,106
Edgard Casado,105
Legendary Beast Bot 2,105
YoungKuba,105
Sonof H1Z1,104
as78uaz,103
ZemusTheCreator,103
El Bonnieto,103
Vivir en Cripto,103
email box2,101
cubanstan,101
Emilio Serrano Alfonso,100
WhiTeMaiK,100
Manu Lik3,98
Kiustin_Benitez,98
otakuanime,98
Citmatel Cuba,98
Jorge Farid Palencia Fernández,97
Карл Бирд,97
CUBA EN PLURAL,96
yunier cisneros,95
JuankPlays,94
Roc Hotels Cuba,94
Yanira Hernandez,93
GunSlaveUnit,93
Du0,92
AlejANdrO VArGAs ROd,91
Manuel Quintana,91
Alejandro Huerta,90
МЁРФИ,90
الربح من الانترنت,89
DroneAndYou,89
MichelHerreraSax,88
Love And Other Drugs,88
JullCapitan,88
Eagles Gaming,87
DJ KarWaSh,87
AlexanderDiazOficial,86
Kevin MG,86
JXYYZ,86
Cemo Polat,85
Zero MV Factory,85
hiroushito,84
5 de Septiembre oficial,84
Visión Perfecta,81
(R)Evolution Now,81
Roberto Díaz Martorell,80
Silvia 1005,80
EnmanuelSisneros,80
2PDinasty,78
OnAirFMCuba,77
CHANUCO x MENOLDY,77
DanysGPlay,76
Daniela Singz,75
3 idiotas y un celular,74
Kronos RRP91,74
REY GYM,74
bigracing,73
El Show Cubano,73
6Rekiem9,72
Ingrown Tooth,72
Queen Orb fenix,71
Centro Fray Bartolomé de las Casa…,68
TrumpAirlineTM,67
Ahyc63,67
Jimenez Aldana,66
ART,66
itsPreqz,65
Cuba Metal,65
Marcos Antonio Ruiz,65
MISTER PANDA,65
Tops Al Estilo Tonito News,65
Dalin,64
Minetsu,63
Rolando Luna,63
AlejandroFalconPiano,62
Clip Play,62
Baby Tv,62
Yordy Ready N El Fara King,61
IronAltYT,61
Filoxxa,61
InazukiXV,60
obama NFTs,59
Underline_,59
Electroinfoitos,59
Cuba 360 Holidays,59
Young Kala,59
D ́ ChuterFreestyle,59
Mauricio_AG Channels,59
[ lumbermedia ),59
CUBAYERN,59
IPSA Inversiones Pucara S.A.,59
JaKubuś,58
Cangrejo Y Sus Palomos Ladrones,58
Yari Nelson Papi,57
Gaming with Joao,56
Kimandy,56
Mundo_CR7,56
Priya Vadgama,55
DagobertoPedreja,54
nickel dime,54
Caballero Karel_Músic_Oficial,54
Melviles,53
daddyjankie,52
Natan Willian,52
DEstilo,52
Yoshua Green,52
GommHD,51
TheRealZekroxxPhantom [GD],51
Marlon El Guapo Natural de Pueblo …,51
Ramongp11,51
Betty Love,50
TEAM GHOST BoyS,50
The Cursed Player,50
Alina Redfoo,49
Jorgito Producciones,49
Dinastia Digital,49
Capt. Crowbar,49
Abusso 89,49
pinkyclau99,49
AsereGameplays,48
GitanosOficial,48
Mario Marketing,48
Proyecto SWL-X,48
Ktarsis,47
Fivac Cuba,46
Kaylex,46
Hikari Guild,46
Mishaeru,46
Viva Cuba,46
HoyoColorao1,45
The Crazy Hardware,45
IAmOHMSS,44
aleXelbroder,44
Roberto Carlos Chapman,44
Lo Nuevo De La Nueva,44
G00die with AK,44
GlobalMario,43
blom,43
MONSTER FUSION GAMVs,43
100bunnyboo,42
MH678,42
LA_PRESION,42
defibrilator,41
Ja Ramic,41
Pew Dei,41
Somos IRIS,41
Moon Core,41
Zepetor Clau,41
Juan Karlos,41
EVIN y sus juegos y trucos,41
porta90001,40
Kaua Martins,40
TODO EN SOFTWARE CUBA,40
BuXTYP,38
sergioantonyo,38
østers Nielsen,38
ManDRaQuE GaMEr,38
TitanGymPro27,38
Jota,37
BestOfHungary,37
La Sombra de la Soledad,37
bryan pereira,37
LosPapinesPapina,37
Baby Flash,37
S Samyra,37
KES9VUK,36
PupyyLosQueSonSon,36
Diabeetus*,36
Vity_san,36
GalguiiEstudio RadioTV,36
Davied Espinosa - Viajero Sunrise,35
Videocanal Ceeh,34
Audabul,33
Barbaracuba,33
Cuba Wanderer,33
Aaron Brunet,33
insan3x,33
Sasha Potato,32
CryptoCuba KstilloTV,32
Emma R,32
Proutozorus,32
Torroella In Memoriam,32
Unknown Dimention,32
KryGamer,31
Danys Mayol,31
Dark Jimenez,31
Anthony,31
Victor Gre,30
Zeus 7.1,30
Kubai Nagyfaszú,30
Demise,30
Bboysmyle Popping Dance,29
SL CUBA,29
Evga Kingpin,28
Eleder,28
Snakito,28
michaelgrodzki,27
Lowfy,27
Radio Ciudad de La Habana Cuba,27
persknallert,26
CPL_ RONNY,26
Sora T2,26
TheClan,26
HIRAN PIÑERO,26
ADEC SPEEDRUN,26
Sebastyan Pereiro,25
CamaguaxTours,25
Great Name Studios,25
SEMPAI69,25
FitnaMUSTStop,24
Rosa Suarez,24
wombo combo romero,24
Sarvesh JD,24
El Danny Official,24
Crayon Box Girl The Beautiful Prin…,24
OpiUm*,23
THREEINONE,23
Семён Глыба,23
ScorpiusMan ?,23
Mauro Fernandez,22
KIROLNET,21
Joven Club Camagüey,21
SunyClub Band,21
Yusuf Professionel,21
Packs,21
Angel Miguel Caballero,21
Kethavele,20
qbolaTV,20
Change Aimbot,20
Mario B,20
Felito,20
TYGRYS,20
Luis Miguel Carbonell Rojas,20
Siomara Valdes,19
Penisylvan,19
Aura Babayall,19
OTC Holguín,19
Connock Connock,19
Rainer Miethg,18
Adrian Perez,18
Christian Bonke,18
Sin limites De cuba,18
Reelaxband,18
awesomeface310,18
Canal 118 Alternativo,18
Byggemand Bob,18
Sochi Pranks,18
gigatxok,17
ViolinTeamPresents,17
Милован Туторијалс,17
Marcos Jose Rivero,17
VagosVamos,16
EmisoraCMHW,16
TheRallyemania,16
jarlsofficial,16
Moskow Mat,16
Strawhat Boys,16
Carlos Rodriguez,16
DJ Party,16
Retas Đe Fvcho,16
Qavn,15
alejandro ceferino macias,15
学渣渠灵溪,15
Fernando Garcia,15
Tu sitio Web,15
ItzLilcutiepie,14
Poker_Face_Gamez,14
Yasy Vidal,14
Pedro Rosell,14
D'Bernard,14
LesterTheMolester,14
bladmc,13
Alex Mcgrotty,13
DoKnowBubba69,13
Butn Skalar,12
Mallcubano,12
cubadebateundergroun,12
JorgeXPrV2,12
Dave,12
graficolandia,12
カウボーイビバップカウ�…,12
idiomatik,11
El Toty14,11
Red Eyes,11
Sookalaki,10
Mangoperson24 n,10
Sergit0 M4rrer0,10
EL POCHOMEN GOLD STAR COMPANY y UN…,10
Unicorn Gurl,10
Welp,10
Connor,10
Nckdaman,9
Ernesto Daniel,9
José Valle Valdés,9
Trialoin,9
walterisnumberone,9
JDavid,9
Vandpistolen,8
ExposingITAhackers,8
TAILS DOLL THE MASSACRATOR OF FAGS,8
HKM9107,8
ASHLee Games,8
Music .Saves.,7
corykorn,7
JunoGuff,7
dublernake,7
Kryminal KO,7
Fidel Hipstro,7
k a t h e r i n e,7
GachaMermaid 924,7
Cactus JIS,6
f f,6
twister1278,5
sexpistols999,5
Bari nor,5
Mayork Lunarry,5
игро бой,5
Tiff The Cutest Gacha Girl 2019 HD,5
Laurencio Milian,5
zBUGowani,4
Serg Muravskiy,3
GameRevolutionStudio,3
N. Brio Da Zuera,3
Troubadourde,--
Vivir del cuento con ricurancia,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
