Channel,Subs
Holopuni Vaa,470
sushi,464
Jacques Clabaux,458
Mazak,457
Didjelirium,442
Light 987 Official,441
Cocain FROOTS,439
Loulou et Papa,436
Christopher LIAU,432
Y ι σ s н ι,430
Dune. aka Risky,423
FORTYSEVEN TAHITI,422
DUKE,420
Maasaki,406
Konjičko društvo Zagreb,404
SeaWolf Expeditions,402
MAFIA -ĞĀMĘUR,402
saprenovation,390
LOLO Lachiparmentier,388
OPT.PF,382
אלכס,379
Snxw,379
ooMichael,365
Carrefour Tahiti,365
Association des Amis de Bougainvil…,357
dream in pink,353
Tahiti Nerd,353
FerosOG,351
Tohora Bora Bora Snorkeling Lagoon…,347
Conrad Bora Bora Nui,346
Tuatsss,345
laboduformulateur,333
Office Polynésien de l'Habitat,328
twardy90,324
JT Vert,324
BLANK,323
DukeCookie,322
Aruho’ia BIRET,318
Kevin Chang Sui Fat,314
Matt Shan Yan,308
Tahitian | Horizon,306
the Voice 9 Raimana Bareille,306
44storm987,300
valleymatatia,297
Goldie PL [KONTO ZAMKNIĘTE],293
CCISM Polynésie,292
kalli2,289
Zuzanna Kobus,289
Day987,287
Tahitian Adventures,284
Boyka 3.2 Tahiti,277
Moana,276
DrakXou,269
Mon Web Partenaire,263
Kavai,262
TuksTahitien,261
Manuel Ramos,254
skritnaea,253
Richard Gamerich-R,253
Lyrics Poland,252
Wojciech,251
Diffuseur de Musique,247
Eljojo,247
Varages TV,246
vincent roux,245
Modolian,243
Taoahere 987,243
AeRo NesT,241
Hilton Moorea Lagoon Resort & Spa,241
YouTubeReka,241
ATENI Pitu,238
Rillion,237
Génération Lamaille,230
Tiaporo Gaming,229
zugi,229
underwatercam stock footage,227
Big Tiff,226
Heiani,223
Mini-Tahitian987,222
Kartes,221
Mlle Emma,221
ANGELA R. PRODUCTIONS,218
Hanihei,215
Cuisine Queen,211
Blue Ocean Theater,211
Alan,209
Bigouane Prods,209
iunA,207
Neanrakyr,205
Ambroise Colombani,204
Moskito Valiente II,204
Kawaii,204
LazyTecKs_v2,202
OndriaPrice,202
supsup,201
Maima Sylvain,199
MuzikStyle rpg,197
ZePvP Box,196
dekaen,195
WOODSoul,195
K i i N i Officiel,193
Groupe Thisse,192
Jeunesse et Sports - DJS,185
Canal EDUCATION Outre mer,184
Blue Ray Mystic Maven,179
Hashtag moment,178
Touhiti Smidt,177
iUseDemFrapz,177
RCTAHITI,175
Sandra Alvarez,175
TAHITI FILM,174
hunter,171
Tahiti Bien Etre (Ghislaine Piirai),170
L'Make-Up Tahiti,169
Dane Polynésie française,166
Paro Tahiti,165
Bien-être dans ta planète,161
Heiva,159
NairolfTV,156
Happy Tiki Tahiti,153
Rudy BARSINAS,152
Demon Mettaton,152
Revalinda Z,152
Tahiti Camera,151
Menahere TEAI,148
Tahitinfos,144
Hau Dalton's,144
`MuSa.,140
Teva VICTOR Sculptor,139
Ainoa,138
Genesis Makers 987 TAHITI,138
Anna On Msp,138
Tauirua Faatau,137
Ben ouZ,135
BM Drums,134
cringe era,134
EXODE,133
FIGHTER's notes,130
Mคŋυ,130
zevox,129
Carl Johnson,129
BreaKing Motion,124
maxxk,123
Great Le KoaJah,123
Stephan Debelle,122
987 Blog - Tahiti,122
AFRIQUE,121
Maite Show,120
ArthurTOUV,117
Horizon Traveling,114
Hokinaiki NARDI,112
fenuamataioa,111
La French Tech Polynésie,110
letmeseeyoustrip,109
Jkay,105
Gummy's MMD,105
TF PSYCHOZZ,104
Red Scope,103
Tea2Raiatea,101
BryanLO l Tōna mau hoho'a teata,99
Maronui Taimana,95
D.Anomaly,94
Aiki,90
Doss Biker,90
DDRKIRB64,87
Miiyokoo,87
Cioq [sea awk],86
Andy EBB,83
Ali Barghoud,82
Orama Music,81
おろしVasux,81
?????.,80
"Ville de Punaauia, Tahiti",80
Tamer,79
Waldemar SKW,79
Asano Hoiore,79
Śmieszno TU,79
SUS AMIGO,79
Atmos & Lord,77
S4KuR4Ch4N,76
Lirca,75
Discover Polynesia,73
claclafinette,72
justcalendardays,71
Nekso,71
Hanaihau Hargous,71
nolapika,70
Vaki De guigne,69
film TV,68
TahiCheez,68
HACKED by SystemRoot,68
Osok,67
Patrick Lott,66
Piramida Rozwoju,65
Sam,65
Patrick Lefebvre,64
PES MOBILE LOVERS,63
Chargeurdu006,62
rcelectriquemodelism,61
Loner,61
TVRD,61
Jean Lafitte,61
Vainui,61
1001,60
MiliLili 81,59
69Kubsik,59
La Tribu,57
Flores Yannick,57
Crazzy_Funny01/Minecraft Fr,55
Relaxation & Méditation,55
TAHITI PARAPENTE,54
PoWaH RNDL,54
acount17,54
Bora Bora Moana Adventure Tours,53
Kubuś,53
Heihei987_,53
Melide Archives,52
វណ្ណៈដា vannD jOf,52
Boudi Hir0,52
unlisted - GFX!,51
HLEET,51
yh jeong,50
Ben,49
TAHITIAN LIFE,49
Clément,48
Eraw,48
spectral spec,47
Remy MARII,47
RAIPPUDEN 306,47
NERBIO BULKADA,46
T E I VA,46
Informatycy Z Izetu,45
ByLeonet97,44
Hans Freichmann,44
Mielicjusze & Sojusznicy,44
zorrotahiti,43
Steeve LIU,43
EnoX GaminG,43
Nuno Martins,43
Chivux,42
Team InPulsiVeE,41
Raindance,41
mimi a tahiti,41
Zenk987,40
LaurenceTahitiWorld,40
Zeldora,39
alain loria,38
SK_MUSIC_RO,38
Josh & Ma,38
c'est Hine quoi.,38
The Negotiator,37
seaninbora,36
LeMineur1802 Mineria,36
C-Love,35
Light_ PvP2raiatea,35
Makssou,35
YouTube KG’s,35
LilKrom,34
Juanse,34
TuToForYouFR,34
GermanPctutoriials,34
cainteegs-_-,34
REVERS Choszczno,33
Popfizze,33
Tama - Island Music,32
PAZIOL HD,32
God Of Team,32
Herroraph Du77,32
CommunityPF,31
dlawasodnas,30
Nawak_ officiel,30
Rabbit Video,30
TheBadLol,30
ClauwZ & Sayn,30
ÉJACK FACIAL,29
Temehani,29
zevox.,29
Normalna inaczej,28
MANEA TAHITI,28
Ghost Trick #1 fan,28
Ranihau Fuller,27
King24862,26
Anthi Kasinou,26
Sasuke Uchiha,26
RiperPro,26
Tahitips,26
Muhammad Abdus Samad,25
Nerd Herd,25
Wilbur Cult,24
Key,24
Michajlos Ośmiornica,24
Sher Ghani,23
shivastudio,22
Cezary Molski,22
П.П. Кащенко,22
Noisy,22
RiivenZz,20
EV3ADESIGNER,20
Sunvy,20
La Confrérie Masquée,20
Tep,20
RAPCOMRU 7LZRU,19
Heiarii INGRAND,19
Kealii Teumere,19
DPAM PF,19
William Tihoni,18
matyzmtw,18
Keahi Dev,18
Temoana D.,17
Ploine!,17
CrazyBoudha,17
Lxt3ence_,17
Hits-987,16
trayailies,16
k.u.r.i - w.p.k - t.m.s,16
Patrick,16
Tudo sobre a vida,16
lipneoxx,16
Koi de Neufe,16
Der_Herr,15
Punisher1234ize,15
André - Richard TAHIMANARII,15
Kashikoi Shima - 賢い島,15
Paul inMusic,15
Natura Exploration,15
Ibiza Tahiti,15
Wynema Wells,15
Versipeliss,14
xXx_PETERLINDbL0m_xXx Lindblom,14
Matt Walch,14
ahmed whidy,14
Brice Temarii,14
Uschlex - The American Aschlex,13
Hervé de MUAROA,13
Bora Bora Photos & Vidéos,13
CreaTahiti,13
IsLilyYaGirl,13
Bounty Lodge,13
Jean-louis jacquelle,13
Maciek,12
Hack&& Slash,12
Océanienne de Services Business,10
Remipig51,10
Ariinui Tama,10
loria ruben,9
Just_HANSSツ,9
MRX Prod,9
MEDITATIVE FLOW,9
I Make UE4 Marketplace Stuffs,9
Carbon Clean,9
Lucie Filoni,9
David - L'explorateur de bon plan,9
Iławskie Drogi,8
VTaylo,7
Félicie RUTA,7
SilverCreeper03 Puissance,7
Tea Guehenneuc,6
faialfnf,5
Praxis,5
Ying Yang Forces,5
Raiizone,4
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
