Channel,Subs
poooooooop,1.52K
Oceanz Bounty,1.49K
Quraishi Boyz,1.46K
King Jyrus Entertainment Group,1.44K
Dr. Maria Seaman,1.4K
Pupsen Production,1.4K
PRIVATE CHEF,1.39K
PicuŚ GlancuŚ,1.37K
Ceifador Clash,1.37K
King Hades,1.32K
Michal775,1.3K
catsparkchannel,1.29K
Stephen Notman,1.28K
HannibalLecterMD5,1.27K
BLOODless RVC,1.27K
elijah1179,1.26K
Bermuda Yellow Pages,1.23K
LittyLiddy,1.23K
-ドイツからの乃木坂ファ…,1.22K
Konan Ko,1.21K
huntressofthespoons,1.21K
EdLeni Tv Vlogs,1.21K
hamadah911,1.18K
Cansu Ongel,1.16K
Wonder Dipto,1.16K
shamia channel,1.15K
Sr Caffé ༅,1.14K
Unknown to Unforgettable,1.12K
DOUNI-YT  2K,1.12K
Free Iran,1.11K
vedh,1.11K
Earl Spice,1.1K
Sayyed Nabil Faizi | سید نبی…,1.08K
Broken Voice Tones Productions,1.06K
STUMBLE PRO  A,1.03K
Gombey TV (BERMUDA LIVE),1.02K
Bermy_boi99,1.01K
Family Centre Bermuda,1K
wawuglio,994
白色病態,991
MarkyMark,984
mayday,979
Blac Triangle Music,965
Mafiy Sousa,959
Coral Chew,938
smoker696969,926
Bermuda Media,899
krzysiek pietras,890
Jakewexford,878
Nia V.,872
Somerset Seventh-day Adventist Chu…,839
mhadandan,824
lm,820
globaldirectories,819
Laxman Patel,814
DogiMed,812
ouching official,803
bourreux,791
kmy,786
apacheeX,785
VeinM,770
Brick Mania,761
SY SH,754
ASMR Natureba,753
binrussian,751
coooooooow,732
ইসলামিক ও নৈ�…,728
Undefined Threadz,714
JKTrix,707
Goslings Rum,702
JbOxCWW0bX9vYj3vKqys-Q,696
Folgert Van der Tuuk,695
KraDimchik,688
JupeAoE,680
RankoFanatic,672
VISA NA SIMULIZI,670
LittleTortuga09,667
kathryn maroun,654
gorrinillo,650
AXA XL,641
ooawx,634
official ved GOSWAMI,633
kandiara  PSEB,632
Restoration Ministries Bermuda,630
Ikkoto,628
Gesti / Feri,612
eventhorizonbm,607
STFUProd,603
Ar_ Ashwin,600
Criss_TPK,597
Mainstreamlos,597
LeeMan,596
João M F Barros,595
Happiness Gabriel,594
The Eighth Era,591
Chef Sonny,586
Elephant Energy               Mult…,578
gourangalad,574
mia,573
prodbyknox,572
chefpatissier nestormista,562
Gabriel__games,554
Teeq,542
MaddenOldGenNewDots,531
Genesis Subliminals,527
Zimer,515
GrumpyEngine Productions,506
Timøøthé,504
JaySean Ochia,501
Cardozo,501
Anthony Johnson,496
GRADE BOOSTER,494
Idontknowlol,477
Click Movie sham,468
BGA - Bermuda General Agency,455
ComplexityTeam,455
TerminalBofa,449
azraelbtos,444
Terri K,442
F4KILL,442
Galaxys,438
Masti-With SAGAR,433
Home Nation,430
yMacarrão GamerYT,428
W e l c o m e W a v,426
Jerckycracker,425
Mladikovine zemlja,423
ANANDO BANGLA LTD,422
Alex Hasselkuss,416
Daizhari,415
Hamilton Princess & Beach Club,413
Sophie Adams,413
SWORDTEX,412
King Siyah MGM,411
MAMBA XYZ,400
loan legrand,396
Artify Pushkar,385
MLG TUTS,384
Ruka1k,382
Neillan_ALT,381
Taylor & Leroy,380
PB03 wale,377
Tioh NarutoMilgrau,371
DJ Nike,369
GABRIEL DA COSTA,365
倉可可-,363
oroshitv,360
Bearded And Tatted 441,359
KyondaeVFX,358
#441,356
BassAdict2k8,355
zmilqn,354
fishflop4mj,354
TheMeefive,352
Builder Ivo,346
susloooo,345
神仙锦鲤,343
XIII66,338
Hot Fiyah Entertainment Ltd.,333
BDA - Bermuda Business Development…,333
ModernGospelBeats,333
Top don't stop,328
Bermuda Economic Development Corpo…,327
vgmusic4lyf,326
OceanHQ,324
Brendon Harris,320
DJ Seleen,316
SONONOS SUNODINS,314
Spaceship 5,313
rafdhonyet3,311
The Bermuda Goalkeeping Academy,309
oi,308
Kroop,304
vaishu_amdavadi,304
robert zuill,303
Мр коровка,302
MAX GAMER,301
Pov thoj zoo channel,296
Voltroid,293
Layla Williams,293
Church of God-Greater Smith Hill,288
Nonsuch Expeditions - Bermuda,287
Mobility with David,287
Жог_Craft,286
7belo_a7,281
Dougie,279
Papi Collection BERMUDA,277
LookBermudaTV,273
Ocean Rock Wellness,272
lostinthetriangle,271
Chastine Antang,271
cityofhamiltonbda,269
Fathima rasheed,264
DobermansRock,257
L υ c i f ε r †,257
Kian Mooney,256
nobre 021,255
What da Ray doin??,253
EL EDU,249
Eye Of Horus,249
Joãozin,246
Jason P,245
lenkyboymovements,245
twmm4u,243
All In One,241
Miss D Diary,239
Nails by Keely,237
Holistic Rebel,235
exist270,229
IBM.,221
GENERATION X,221
Church of God Miracle Temple,218
ابو مرزوق,216
TheRichardplays,213
coffin,213
Álvaro Borja,207
inteldiplomat,207
Daniel van der Kraan,204
mlx Player,202
DionTheCreative,201
montezumalll,200
GrapeBayProductions,192
Nikita Gunin,191
r0ks0x,189
ns the Masked,184
LogiteCH777,184
Cami Cam,184
UncleElvis,183
goyz lane,183
Wakim Krari,179
gyser,175
Gin Ganda,175
kirby 42,174
Bermykidd,174
Hollis On Da Beat,172
kutuum,171
Natanael Avila,171
Лаврентий Палыч,170
Rexow,168
TheBermudaMan,167
folerz,164
Simone Martinez,163
Epic Entertainment,163
Man United Talks,161
LightningHawk39,156
Adrian,154
Asif Raja Fan Club,153
Caliberhitter Is Luka Magnotta 2.0,150
Nario15,150
Bermuda Freedom Alliance,150
DFF GAMBLE,149
Coldwell Banker Bermuda Realty,148
Dae,147
awshot,143
CircasTakeover,142
SumMARY,142
Zui LleelZz,139
KPMGinBermuda,139
Muhd khayri,138
Sturgis Isaac,137
BlacWintR,137
Tiago Santos,133
ashleysmuse,133
HK F,132
Extinct,132
Bermuda International Institute of…,132
park jihye,131
PG STUDIO,131
Bobby Smith,129
The TangLangGang Official Channel,129
The Rajan Yadav,127
Millsy,126
Fresh_Monks,126
Smith Vlogs,125
Eduardo Kerr,122
عزت بيجوفيتش,121
EXPAT,118
VLAX SHADOW,118
NanoHour,118
Sir Jameel,117
LOVER99,117
sawgoon,116
TheEdnessMadness,115
Stephon's Space,115
Autumn Rolls,115
BAWADEIYUM,115
poka21,113
Alberto Fishing Planet,113
3 Gamers e 1 noob,113
Mike,111
Mayor Smith,109
Tajae Deanae,108
Bryant Richards Jr.,107
The Wavebucket,107
The Seegull,106
Alex Solis,102
?????? ☾,101
RFG RACKO,100
B3RTNE!,97
One80Beats,97
1undread,95
Rıdvan Narin,94
Soy Malo,94
Cocksmith,93
me chamo luiz mas pode me chamar d…,92
Luca Videla,92
LonePigsyAndCub,92
Somersfield Academy,92
GamimgWithDeldrick2,92
قناة أنيميشن,92
sik gang,91
Bacin.,90
favkurama,90
Masiv,86
TankWars?!,86
QtAsriel,85
CartoXc,84
Jay-ann Villaluna,83
Tekuu,83
LOUBOUTIN RLTERROR,83
Orhan Arda Erkol,82
RookieNate13,81
Dejlin,81
ToniGuy,81
Brotha Richie,80
doomvenmanshila,79
1xAero,79
Youngir lnk,79
Gaming 4You2,76
EmmaEva12 EmmaEva12,76
RG Magazines,76
Matt Does That,75
Now Express Power Studios,75
KTTA Bay,75
BEST TIK TOK,73
Sb5,73
vladik43,72
Cope,72
itz Ruhin,71
Draco,71
Dont Wuwwy,71
Imsleepytf,71
SJ Parkinson,69
Sophia Whitecross,68
kutiepie101,67
Баба Валя,67
$KaLL,66
Raza582,65
Ra'ees Tankard,65
Sade,64
neuronsnspices,63
Basic Beauty Studio,63
Profty,63
Ya Chibych,62
ᶦᶰᵈ᭄ᴍᴀsᴜᴍ࿐ ??,60
All-Seeing ErtY'wek,58
Игорь Протасевич,58
wavewalkers,58
DigicelBermuda,57
OurEraTv,57
Onyx,56
Gensen,56
Thiago Miranda,56
Janika,54
UnrealShowcase,53
Aryanmalik,53
Sizzle'n Shadish,53
Edmund Robinson,52
Moon Man,52
田中ec,51
PermanentDamageRcrds,51
RYAN JAYSON DE GUIA,51
Motoring Bermuda,50
Yuroh,50
TheBenson12,49
Aimé,49
Rockfire Productions,49
goldenarmor2099,48
HQ GAMING AND ENTERTAINMENT,48
kolmann88,47
Mr Mark and Mr NIKITA,47
Sanjaya Kumar Rout,47
MLGJam,46
Sincere Santana,46
Lorem Ipsum,46
John Manderson,45
RamTv,45
James McGhee,44
Edgar Derichs,44
Nani games videos,43
BermyGurl89,43
Odilio Angeli,41
Chris Dorman,41
Shawn Câmara,41
MR? craft,41
Big old two,41
키여워여,40
khaleb.tota.,40
Chipmunks,40
Anhtuan1411,40
Stizzy Td - topic,40
Lee Luna,40
Rob DerZinger,40
Rondy Santos,40
Clarien Bank,40
©Y u i z i n™,40
Hannah Collins,39
pritam singh,39
Cantigan For Life,39
FaKe_SkiNny,39
mc_conditioner,38
IGA Gaming,38
FuneralOfTheLiving,37
Hyperspace2,37
Camille Chin-Gurret,37
ImVesso,36
Diables Borges Blanques,36
PASTORMARIASEAMAN,36
Regulatory Authority of Bermuda,36
Alizje,36
Ymi Art,36
cajander,35
Uhu Buru,35
ohhhMisty,34
ABIGAIL'S DREAM ADVENTURES,33
MUHAMMAD GALIH DUCTH OFFICIAL,33
skateandmusic,32
Actuarial History,32
Manuel Smith,32
Josh1,31
Ruddy's Cheese Emporium,31
Somersfield Academy Star eLearning,31
KrYpTiC_get_rekt_,30
tjstudios,30
Init.Stille Wut in München,30
Bermuda Football Association TV,30
JuneUproar,29
BetterButterBears,29
Rovio Entertainment Corporation,29
cuteS2girl,28
freddie fricker,28
Aaron Perry,27
itssophiethompson,27
Khirrtana,27
Bermuda Trianglers,26
Tasfaye Giraud,26
死にたい,26
MONSTER HUNTERS,26
ctf nyun,26
NTA gaming,25
Tristan Kermode,25
Tutoriales MuOnline,25
jerd,25
EhYyYO,25
ennngelll,24
Davika Hill,24
BigSVT,24
iNacho,24
The Reefs Bermuda,23
One History,23
n4ztykiller3,23
Shy Cinderella,23
satice,23
Yudhveer Singh,23
missdyrli,22
yaniscobar 93,22
Iffvbbnmoo,22
Shaken,21
CT movement,21
kinhopper,20
Alex Jay Grossman,20
Lovell Technologies,20
Cheer Ice,20
Eilidh Franklin,19
VengaboysRbackINtown,19
TABS Bermuda,19
No veas mi foto de perfil,19
FRO,19
NikoZombie,18
starbornstudiospromo,18
SANTANA FF,18
mr itchi,18
Shanmugam Kannan,18
Naryan Isaac,18
THE TECHNICAL CHARMER,18
Ldarcke,18
EvilSnipes,18
Lee Guo,17
andrelima,17
tobykeith,17
Frisky2746,17
BermyCinema,17
Drxke0,17
s.k danger,17
Arcto,16
bLOL,16
shigerubankke,16
zezimaforthewin,16
Bermy Ballerz,16
জামাল ইসলামি…,16
"Cooking with Chef Chiko, using Chi…",16
Skullo,16
StreetPickle,15
R̷ ̷e̷ ̷d̷ ̷a̷ ̷c̷ ̷t̷ …,15
Dahal Laxuman,15
IDG,14
hartedeegan,14
jeremyt6,14
Zay,14
hunter95hunter,13
O c t o H e n,13
TopNutchGamer,13
Giorno Giovanna,13
Kvng_Carlitos,13
PremierK,13
eyesawvideo,12
JAVONI DOWLING SWAN,12
SpencerIsland,12
Zelda Gay Fanpage,12
proken,11
Залим Герандоков,11
maxromero,11
Milton Joshua Hill,11
canonblast12,11
JuicyCoutureLover3,11
DesenhadaMente,11
DIVA VIVA TV,11
world of warships BDA Barvo_killer,11
Shiva,11
mr penguin's chess channel,11
William S2,11
Skraxax xaxa,11
Fiona Nusum,11
seraks88,10
etienne bolduc,10
FlexUnited,10
silent shell,10
JumboStudent441,10
richboy,9
moi1st93,9
Dani Ramiro,9
Burrows Lightbourn,9
ShuryF9,9
Sam SLADE,9
قصص ابو طلال,9
amanda neves,9
tra vinh que huong toi vlocg,9
Permit,8
mybutt,8
ImZezzre!,8
se7,7
CakeStep,7
therealLdrago Furz,7
ZezzreReacts!,7
MrJcBIsmE,6
ealoelamo,6
faderklas,6
Tony Brannon,6
Caio Xamps,6
Cia Coo,5
notsohappyokay,5
kierancedwards2,5
konjo,4
SSDfan,4
Yoni Livshits,4
samacaroni,4
thedaddysmurf1,3
Uk Drill And French,3
Mocha La Mulata - ASMR,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
