Channel,Subs
Cozinha com Chef Rogerio,4.16K
Neprumaleh Squad,4.15K
CALTON PEDRO,4.14K
Kubhula,3.98K
Escola do Excel,3.95K
King Cizzy,3.95K
Gabriel Flames,3.95K
Colégio Arco-íris Digital,3.83K
Magull studios,3.83K
Mɑͥɢʜʀᴏᷧᴏᷟʀ ʟɑɪʟ…,3.82K
GOLO Mozambique,3.8K
Moçambique Criando Riqueza,3.75K
Igreja Ministério da Salvação e…,3.73K
Niosta Cossa,3.7K
TV Surdo Moçambique,3.66K
Profeta Higino calu,3.57K
Elídio Armando Elídio Namaore,3.42K
Cosme Rocha,3.38K
Hyuta Cezar,3.34K
DStv Mozambique,3.26K
Fundação Fernando Leite Couto,3.24K
AGÊNCIA BBT MULTI SERVICE,3.04K
08111986,2.99K
FreshTv Moz,2.99K
K7s,2.99K
Gorongosa National Park,2.91K
Revelador Estevão Júnior,2.9K
Repórter Carlos Uqueio,2.89K
KINGS of HOUSE Tv SHOW,2.76K
MusicCrib Moz,2.74K
Khaby lame Reacts,2.73K
Yinguissa GT,2.71K
Mais Bençãos,2.67K
Chazaldo World,2.65K
Michel Ligeiro,2.59K
Vitória na Guerra Humorista,2.58K
Little PANIC,2.51K
Black Shadow,2.48K
Ordem dos Advogados de Moçambique,2.46K
Millennium bim,2.43K
FUTUROS MILIONÁRIOS NA BLOCKCHAIN…,2.41K
Drª Iran Marizane,2.4K
Lotto24,2.34K
Instituto Nacional de Saúde - Mo�…,2.31K
Elisio Armindo Sitoe,2.3K
ATCM TV,2.16K
Snail Official,2.12K
issufo Ajape,2.1K
Leonel Tuto,2.08K
Amiro eurico Mario,2.06K
TV BUZI,2.04K
Namagowa studio,2.03K
Banco de Moçambique,2.01K
Its_Fundamental,1.99K
MUSIC INTEX,1.97K
Moreira Chonguiça,1.94K
Mídia Lab,1.92K
Frank Cumaio,1.89K
Adam,1.88K
IEAD Ministério - Baixa,1.84K
Haq Tv,1.82K
Blast Split Miter,1.82K
I Love? Namicopo,1.8K
DocReepery,1.79K
Fiel Moçambique,1.77K
Vanildo Muzime,1.75K
Maneisy News,1.72K
Lixado Tv,1.68K
Agência Signus,1.67K
Phingas so 9dades Official TV,1.66K
Nehazi Productions,1.66K
Tudo a ver em moz,1.64K
Nélio Burrine,1.64K
PROFETA ALI,1.61K
Parafernalha FunClub,1.6K
job,1.57K
Kadore Africa,1.54K
Tiago Correia-Paulo,1.51K
Clesio Music Novidades,1.49K
MOZ AVIATION,1.49K
VaginaHD,1.47K
Keyla and Vara,1.44K
Akeem & Keta MZ,1.4K
h2n - melhorando vidas,1.4K
NICE MUSIC,1.39K
Yuran Williams,1.39K
Tudo Em Um Canal,1.38K
Hossam Donatello,1.38K
AJFLIX,1.37K
Unknown person,1.35K
IVO MAHEL SEM TABUS,1.35K
Eugénio Augusto,1.31K
Francisco Acacio,1.3K
So Musica,1.3K
Science Delivery KuTiva,1.27K
MOBILE KANEMA TV,1.23K
Ibraimo Daniel Silva,1.22K
Natolys Manjate,1.22K
GangWar GangWeezy,1.21K
Naruto piurso ?⚫,1.2K
Young Júnior,1.2K
Nofree,1.19K
ATripleKill,1.18K
PRINCECHOISAN,1.16K
Canal Melba Nhamithambo,1.15K
Babo Maduro,1.14K
notícias de moz,1.11K
Africamusic,1.1K
infromoz,1.09K
Nossa Marrabenta,1.07K
IRSUT TV,1.07K
Rádio Pax 103.0 FM,1.07K
Amade Alexandrino,1.05K
ANSTV Moçambique,1.05K
Izilda da Júlia,1.05K
Chefe Lopes,1.02K
NPTVmoz,1.01K
MOZ MUSICAL,1.01K
Haider Savage,986
Triiiiixpax,972
Boys Dance Records,966
M-Pesa Mocambique,948
RedbeatZpro,947
Jerry beatz,944
MOZDARKSPOT,943
Consolo Companhia,939
TALENTOS FORÇADOS,930
US Embassy Maputo,927
Beira Online,918
CNG TV,911
azTecSpEED,907
Tropigalia SA,905
Michella Santiago,901
Andre Manhica Oficial,898
Bierniss Castelo Branco,897
Sobre Matemática - Fácil e Rápi…,874
Associação Cultural Machaka,870
Nino Afino,867
Augusto Araujo,865
Faiyaz Mayet Oficial,855
Drena_Louca_Channel,848
Kwin Vee,847
Cidadãos de Moçambique,846
Bruno Pedro,834
Ndzaty_vídeos,814
Benjamim Júnior,811
Malven Afino,810
@VAVANDETUTORIAIS,804
FDC Moçambique,804
Leonardo António,801
PIRILAMPO,797
Venny Luxury TV,794
RindzelaBeats,784
BOFFOTO OFICIAL,774
MozaMusica,772
ANASTACIA 278,771
AVIATOR:O DE ELITE,771
DJ CABELUDO,770
Inove,768
iso400,767
BABALUCHO,760
Terryalbano_Official,760
Yara Bonga,758
Colmeia do Soft,757
dj vasco GSV STUDIO,757
นุ๊กนิ๊กชวน�…,751
AGLUTINADAS,749
Stewart Sukuma,747
Jorge Pacule,746
killo bizzo,742
Com o Nelson é tudo,742
Afro Princess,733
Da Costa Tech,733
alfredo alexandre,730
Dj Livcrays,727
Ríchet Tutores,725
Leonardo Martinho,714
Firestorm,713
BENJAMIM RAPOSO,711
Nora Marta Gui,704
King Waras Official,702
Félix Solution,702
AiresVlogs,701
Bomzayga Zaygatron,698
Anand Akshar,696
Moçambique no mundo,688
MPro Music Studio,684
Elvis Tutorias,683
Cerveja 2M,678
Chel Junior Channel,673
Dell Tivane,670
Blogger Maker Moz,665
Ady namburete,662
Musica Noticia,651
Songo line,648
Ricckh De Twizzy,647
Varanda do Conhecimento,639
GSM Worldwide,639
Afro-Music zone,638
Hamuza Alimo,633
Academia VTS,633
plantit001,631
Noticias Frescas,630
Hiper Media,625
Mango Sound Mozambique,619
NEEZZINHOO,618
God Property Recs,609
Holegui Fotografias,605
Lite Vesion Studio,592
Physics With Teacher José Malate,587
Gabriel Shot It,581
Norcio Aranica,577
JOHNSON 023,570
FOREX PROJECT FAMILY,560
DMBeatz,557
Sportclubgameyt,556
Igor Gemo,553
Creative Lines,544
The.Ismaili Mozambique,544
Ygrego O Artista,543
breazy Mc,537
Belly Dance Dance,535
Victor Serraventoso,533
Onesma Chavate,532
A MENSAGEM EM ÁFRICA,530
SCOTHY,529
Ti DiNE Tutoriais,520
jossefa jozine,511
Sheldon Eduardo,509
Teacher Nzenga,505
R-lley Musik,505
Amir Cb,504
CONCUDANCE,503
GOLD TUNE,500
RIZER 06 FF,500
Farzana Alberto,494
AISM TV,492
DICAS DESENHO,491
Ango Beatz,489
Jolix Christian,488
ABC do Inglês,487
Moz dicas,486
É O FIDEL FRANCISCO-OFICIAL,485
Prod. Mike,479
Sténor Lucas Tomo,477
Aşırı Komik,477
Moz hi-Tech,476
Bethold TechForce,474
Revista LITERATAS,473
African Ruby,469
Mozserver,468
Catador de historias,468
Gerson Sambo,467
Maisngoma Enter,465
View solução,464
JONSON JB OFFICIAL,463
Moz Help Virtual,462
Motormoz,462
Find,457
Albino Ussaca,456
Tânia Manhiça,452
Edilson Ruach,447
O Verdadeiro Sucesso,447
Gelindo Angelo,445
João Timane - Artista plástico m…,443
Mechanical Tecnologia,442
AFRO NERD,435
D.A.R.E The Label,433
Mr. Mandane,433
Scaytter Livsyon ?,429
InoxidavelMente Ngoga,424
Ленивый Обозреват�…,423
Create Mozambique,421
99VIBez INC,415
Jenito Fernando,411
LifeWithKizanni Lí,404
Prophett Killah,401
Official RedStar Sharo,400
José lucia Mucassi,392
THEWAVE 217,392
258 Drop TV,391
7PeerLeSs,388
TV Boa Cena,387
Liceu Avicena,386
ADI TV,383
Real Moz RMz Oficial,380
nglancy,375
Izzy Vercetty,375
Ancha Coragem,375
Tutor-android Oficial,371
Marcel VloG,371
lunel,368
Apex PC,365
M news,365
Munguluni Adventist Mission,363
Magnetic Success Group,363
Maputo Skate,362
KUEMBA CHIMOIO,361
CANIBALECTAH,354
MOZ PRÁTICO,354
Moz Entertainment,353
Gabriel quive,353
Fallcetto,352
Crinaldo258,350
Ani Moz,349
João Paulo Videira,347
MAD MEC WONDER,346
7ª ARTE,344
Claudio Fauvrelle,343
Leonel Mulocha,342
TrainDriverHater,342
Moza Banco,342
Behind Walls Show,338
Tonny tutorias,337
Ward Junior,330
MOZProVines,329
Nildo Allan News Go,329
Garbie's World,328
Double Drop,327
Callow Made it (beat maker),326
POR2125,325
HTD Music,324
Geopráticas,324
Clear West U Lendáriu,322
Mozepic,322
عبدالرحمن سيد,322
Lil NAYB12 Beatz,320
Crazy person too,319
Nilton de nascimento Tv,317
مصطفى /Mustafa,315
Dércio Swio,315
Lol.,315
Marcus Matola,315
GAMERUIZ,314
MiTz_Lee,311
chris tutorias moz,311
Aderito Mangue,309
DarakSton,307
ItachiOtaku,303
Marla Muianga,301
Cahora Bassa,298
Aly Abacar Salimo,297
Didier Gahunga,297
Atelier 21. Arquitectura e Urbanis…,296
PhandaDesign Official,295
Poeta Cativante,294
Soler Beats,293
E M R Beatz,292
Ide África Missão Integral,291
José Bernardo Studio,291
K8LLER 099,281
Clemence Daniel Soares,281
A Smash Bibig Flow,277
Joel William Official,276
StannaBONZO,276
••ৡ••آبّـنِ ٱڷڜ…,273
Lil Mavavaت,272
Zona Quente,267
Vânia Elias ofc,266
Desenhanimar,266
AFONSO JR.,266
SIMAO TECH SERVICES,266
Potters House Moçambique,264
Kingdom Gospel Television,263
Sons Da Nação,262
Vision Art Oficial,260
Explicador Inc,257
NartaxGFX,257
JF.BEATZ67,256
DICAS SIDNEY,255
highnote35,253
cheminha amaro,252
PLUS ROSSI,252
Shelton Menete,251
Moz Kub Tech,250
Aglieglie Brazo,249
benedito Manuel muquiava,249
Santos Eusebio Cerveja,246
Kátia Vanéssia,246
Tii Nuno,245
Fly Tye Power,245
LZ MUSIC,245
CoPxTeam,241
Ana Paula Matusse,239
Digital Service,237
Trippy Boyz Beats,236
AOPDH,236
LDT tutorial,234
AM Fit,232
Mercia Melody,228
Octavio Chacuamba,226
Phiskwa,226
Yuran Mula,225
Somos Santuario,224
Continental 9DADES,224
RETROBAS,219
فانز ويكسر \ wixr,218
CosmicBudman,216
SÓCIOS 258 ?,211
Aniceto Ramiro Jr,207
Vadence Beatz,205
Jose Cumbana,204
Ulla Shelzia,204
KURUNGAMA STUDIO,204
César Macuche,203
Arizleida Petunia,201
ideialab,200
Rodrigo,199
Van-Dope,198
Case Ocean Beats,195
Fhelicia Vasco,195
"Canada in Mozambique, Angola, and …",193
Tyron Cameron,191
AciDUnited,189
Cindy Chembeze,188
Alyce langa,186
JediPROD. PROD. Backup,186
GOTOPEMBA - R&D,184
Rashi Neticene,184
Doneca Francisco,183
J Sean Music,183
ZinaFX,183
António Martins,181
Ivan Barros,181
Photoshop com Crêncio / Pixel Stu…,181
Broz Moz,180
Júnior Spade,180
whatsFly,178
Jose Machava,177
Dinox BM Official,176
CW Tecnologia & Criatividade,176
XBLsAnnoyer,174
King Chris Breezy,174
Ralf On The Beat,173
SONITO FF,173
007 STUDIO,172
Baby Rebel,172
senacentro,171
LET'S WATCH,170
Jus2bros,169
Ruxet Tutor,169
Isac Lapow,168
CANAL PARTILHA,167
Cris Dreemur,165
Globus Curiosus,164
G-BETTO Maheho,162
Música e criaçao diverso,160
Hamzibbb,159
Ahmad Raza Qadri Moz Official,157
Malkya D,156
AZ,155
Música Africana,153
Walime,153
TV GENEZE,153
Grulibo,153
bravo duplo,153
Chauque O Pensador,152
TwinDoriftar,151
R3D & D7MX,151
Fábio Bruno,151
Cifras Moz,149
OB Ricky Official,149
WafA G,147
Elvis e o Dizzy,147
Émerson Yuri,147
servosdD,146
Stelio Tchuma,146
Garoto Exemplar,146
Joaquim Cofe,146
GLEEH,145
Mr Hominawa,145
Centro Missionário Do Evangelho E…,145
Pikso,145
Straybot,144
Holden YT,141
MEKacxy,141
Salad,139
Kong Casino,139
Juun1oR,137
VectorMan,137
NightmareWorks Animation,136
DRAKE Gaming,135
NSV Design,135
Tio Freezy,135
Dj-Maluco classic,135
Tiago Júnior,135
Angel Beatz On the track,134
Syrude,132
Fernando Miguel,132
Josemite Jr,131
Wato Info Tech Moz,131
Darker Factory,129
Joc Promise,129
Idiota SeM Nocao,129
MrMrtn9,128
Mc On Vonca,128
Nossa Timbila,127
Macoda Tutorial IT,127
Um pouco de tudo EGC,125
Helder Muerufi,124
808 DARK,123
alfredo cosme,123
Joni Schwalbach,122
Vriizy Gameplay,122
MOZEDUCA Online,122
MatemangArte,121
The One and Only.,120
Clau Manjate,120
MuffinWRLD,117
Xiphefu,117
TUTOR/ \INFO,117
Wild Produções,116
Jasper Ruthlessly Sniffs Chairs,116
Lyrical Lemonade Moz,116
Redfox Moz,115
Erdito H Macamo,115
Mx Playbeatz,115
Ludi Entretenimento,115
Comissão Portuguesa em Moçambique,114
BEM TCHANFADO,114
stayleir marroquim,113
Jaime Conjo,113
Kevin Sambo,112
Douglas Scars,112
MACASSE NEWS TV,112
Negro Europeu Tech,111
ECOFLORA - ME APIS,110
CRONICO FF,110
Apex Hunter,109
INOVATIS MZ LTD,109
Robson Francisco,108
Curious Youtuber,108
Ayron Michell Da Costa Cruz,107
Fergirson,107
LNF - Love Never Fails,106
Instituto IPET,106
Muhamad Nazim,105
Dinazz On The Beat,105
Dimsou - HIGHLIGHT,105
Moz tubers,104
Aryan Sacicant,104
GLEDIS,103
Slang HS 391,102
Seguros Fidelidade Moçambique,101
Finding Bigfoot with Both Hand Dri…,101
mc3skatin2,100
Xkizoo,100
\m/R\m/,98
A Voz da Cultura TV,98
Teotónio Burned,96
RENDA ANÔNIMA,96
CANAL MUGADUI,95
Raufo Aromas,95
Eddy Chirute,95
Faizan Khan,94
Quest ruinzoly,94
Mozambique Women of Energy MWE,93
Um Joguinho,93
Preyank,93
SupercarsEvolution,91
Dbill Gatz,90
Moz Skills,90
zayan mustak ibraimo,89
Xavier Jafete,87
Sam Tv portal de videos & Entrevis…,87
HERMINIO?? O MULATO,87
Alberto Zuze,87
Uamba Ndq,86
Alfreezy 258,86
Luís Chissano,86
Paulo Ucas,86
Rui Durão,85
Young Mulla01,85
Aprendizagem por Obervação e Imi…,85
ESCOLA DE SUCESSO MZ,84
Afromais,84
Chamanculo é Vida,81
Magudez,81
Boy Rulla?,81
Amix Sadique,80
Planeta Hoje,80
HUNTER x86 reg,78
soy,78
Jessy Maleiane,78
B.I.G Experience,78
Hip-Hop sounds,77
Nandele Maguni,77
Ian Wiser Graphic,77
Milton Arestides,76
Aprender Fácil,76
Edson Macamo,76
Jessica Amaral,75
DESENHOS LEE,75
Tekgloberz Music,74
B Boy,73
pvas,72
Back to Basics Adventures Scuba Di…,72
Songs spot,72
MoreHitsthanJack,72
Drama Kingdom,72
Bo Sta,71
Mind-boy,71
Elton João Baptista,71
Calebe Miquissene,70
Sudais Sidat,69
O Viver é Cristo,68
Jorge Duarte Bruno,67
Anonimous Area,67
Xénio David Official,67
Augusto Pais,66
Laszlo Design Laboratory,65
jumbo savana,65
Corretiva Records,65
Ab mini player,64
Félix Notiço,64
Africa Data Science Summit,64
IDEIAS DIVERSAS,64
DSIRIUS,63
RETTY BEATZ,63
sdejt. jangamo,63
Salma,62
Pedó Beatz,62
EVL MUSIC,62
"Moz Tech - Tecnologia, Android e C…",62
Dino Domingos Abuchama,62
dArk dUm,62
Elsa Franca,61
Donny,60
TheKamennraider,59
TINSIMO MUSIC,59
Musica Mamoide,59
LEO LABILLES,58
BISSAIN UM POUCO DE TUDO,58
Benildo Tutorial,58
K2 Cantor Official,58
Bandanazana,58
Universo Aficano,58
Edmilson Lennon,57
Rodney Lopes,57
Muhai Office,57
neliudo,57
Sande Posse,56
Luís Cassuada Júnior,56
Young Delik,56
Macanada_wtfk,56
Swag McYolo,55
Rayyan_BTW,55
Ofc __ista,55
kotadoparafuao _Mr.Kafassa,55
AMG NCS,55
JJ Beats,54
Domingos Daviro,54
Di Datha,54
Azgo Festival,54
Armenio Rocha,54
Кама Пуля,53
UpSellmz,52
Heligery Anela,51
Mary Janes Adventure,51
just that tree (a normal tree.),51
shadowunit64,50
EVIL GANG CORPS,50
F boy,50
Igreja Fruto dos Lavradores em Cri…,50
REMANESCENTES EM MOÇAMBIQUE YAUH …,49
mxrtinsito,48
F4LLFn,48
Ammar Canani,46
Ernesto Matsimbe,46
MAHOME (Oooo Lord),46
Só negócios com YT,45
SuarteJr,44
Tony Ls,43
PoorAfrikan,42
Charlyzzo Tembe,41
Sordecio Assane,41
SaturdayForTheBoys,41
Ja Kweunie - EXTRA,41
M-DOSER,40
POPOTIO FLIGHT TRAINING,40
Dj Black Still prod,40
Offyssan official,40
infoexcavator,39
theluckynumber,39
Mustafa’s Gaming,39
Rwizon Gun,38
Makeup by Joy,38
IDIOTA 258,37
Tino Langa,36
Leonel Pires,36
FirstOffDW,36
lois,36
Fried NOT,36
UM Preto e UM Branco,35
KC,35
Flight Beats,35
Embondar Oficial,34
Hello World,34
Nando Foza,34
IMUGS,34
ONLeo,34
vines squad,34
LIXO Designerツ,33
Lobo,33
Supe Marvin,33
Я's thoughts archive,33
AMOR.MOCAMBIQUE Amor,32
Milas Travellez,32
Amor ao Rap,32
Allan M. Melo,32
Trustbrands,32
Zhora Zavodskoy,31
K The Knight,31
Bruno Siueia,30
Abonn Youssef,30
Bongani Daniel,30
JustRespect,29
Sebastião Paulo,28
wilson madeira,26
Musteng Boss,25
MrBow Official FanPage,25
Sickest Sound,25
AMADE GAMES,25
WE LOVE NASHEED,25
Mano_Berjomuca??,24
Lopes MSJ,24
BigFire Moz,24
TPM TV,24
Valdo Kito,23
Ratibor Raskolnikov,23
Hallo,23
OkayBro.,23
Mk Já É Uma Marca,23
Moz technologies,22
Julis Scott,22
The LlocalSpot,22
Super Nova,21
n. nttkwn,21
DICAS PARA COMPRAS NA ALIEXPRESS,21
NaStyArmy,21
Beny Games,21
kagganerah,20
Vonntchynn Azaem,20
Blue Boy,19
Zayyan Bagas,19
MERGULHE-A-MENTE,19
Moz Nerd,19
Xavisa Room,18
SAUNDA GAMER,18
T.V.H.M,18
HIT,18
Meltdown360,17
The Gaming Chef,17
Tutorial K,17
Telmo Junior,17
Moises,16
Collins Kambanie,16
Always lying,16
Centro Digital Dacosta,16
Lições De Vida,16
ZodFx,15
Shadow Gaming,15
pensamen7adouro,15
Gmoz B,15
ConsoleOficial,15
nick0 el potro,15
Wighardt Booyens,15
soza,15
Dj Herboy,14
FRQANS,14
Também fiquei surpreso,14
Criative Design,14
Júnior Félix Cubeliua,14
Ons Prank Kanaal,13
r 1,13
Nana Mocuba,13
Tchinhoo,12
diana candy,12
OK Computers,12
Factos Polémicos?,12
Diário da Expressão,11
EU NÃO quis dizer,11
Werner Liesegang,11
realidade,10
BR - projectos e serviços,10
PIANO-KING 808 MAFIA,10
Prince Tv,10
Comandos Elétricos,10
Txiofily,9
Jaime Mabasso,9
#teamkanjers,9
Elmeri Takkunen,9
Wp Watt,8
psychogamers,8
Padeiro TV,8
Estevao Simoes,8
The Net,8
GameAddict,8
Jorge Santos Relax,8
VMGamingX2,7
Cr4ZER gamer,7
Spicy Malagueta,7
Planeta Saúde Vídeos,7
vsarab20,7
SAIBA MAIS TV,7
Gagooos Music Entertainment,7
Eugénio Sérgio Tomás,6
LordPussyFace,6
missniis,5
vanyabro53,4
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
,--
